"ID","LON","LAT","NAME","CLASS","STATE","ANNUAL"
7813,-432.144,-220.409,"Comendador Levy Gasparian","Sede Municipal","RIO DE JANEIRO",4597
7816,-429.146,-219.954,"Sapucaia","Sede Municipal","RIO DE JANEIRO",4708
7819,-426.765,-220.489,"Sumidouro","Sede Municipal","RIO DE JANEIRO",4756
7822,-423.652,-220.272,"Cordeiro","Sede Municipal","RIO DE JANEIRO",4668
7822,-423.668,-219.802,"Cantagalo","Sede Municipal","RIO DE JANEIRO",4668
7823,-422.537,-219.818,"Macuco","Sede Municipal","RIO DE JANEIRO",4736
7824,-421.332,-219.583,"São Sebastião do Alto","Sede Municipal","RIO DE JANEIRO",4779
7825,-420.102,-219.551,"Santa Maria Madalena","Sede Municipal","RIO DE JANEIRO",4736
7990,-42.605,-219.314,"Carmo","Sede Municipal","RIO DE JANEIRO",4784
8174,-413.184,-217.627,"Campos dos Goytacazes","Sede Municipal","RIO DE JANEIRO",4909
8338,-420.762,-216.753,"Itaocara","Sede Municipal","RIO DE JANEIRO",4934
8507,-42.102,-216.257,"Aperibé","Sede Municipal","RIO DE JANEIRO",4863
8509,-419.191,-215.695,"Cambuci","Sede Municipal","RIO DE JANEIRO",4837
8511,-417.485,-216.485,"São Fidélis","Sede Municipal","RIO DE JANEIRO",4893
8518,-410.449,-216.385,"São João da Barra","Sede Municipal","RIO DE JANEIRO",5060
8677,-421.835,-215.415,"Santo Antônio de Pádua","Sede Municipal","RIO DE JANEIRO",4848
8682,-416.155,-214.898,"Cardoso Moreira","Sede Municipal","RIO DE JANEIRO",4917
8687,-411.076,-214.752,"São Francisco de Itabapoana","Sede Municipal","RIO DE JANEIRO",4993
8847,-421.942,-214.153,"Miracema","Sede Municipal","RIO DE JANEIRO",4797
8849,-419.385,-213.589,"São José de Ubá","Sede Municipal","RIO DE JANEIRO",4885
8851,-417.018,-214.301,"Italva","Sede Municipal","RIO DE JANEIRO",4931
9188,-421.191,-212.102,"Laje do Muriaé","Sede Municipal","RIO DE JANEIRO",4906
9190,-41.902,-211.977,"Itaperuna","Sede Municipal","RIO DE JANEIRO",4945
9364,-416.826,-211.453,"Bom Jesus do Itabapoana","Sede Municipal","RIO DE JANEIRO",4870
9531,-42.041,-209.653,"Porciúncula","Sede Municipal","RIO DE JANEIRO",4897
9532,-419.732,-210.439,"Natividade","Sede Municipal","RIO DE JANEIRO",4917
9705,-418.704,-20.928,"Varre-Sai","Sede Municipal","RIO DE JANEIRO",4770
1230,-512.074,-300.327,"Porto Alegre","Capital Estadual","RIO GRANDE DO NORTE",4430
46066,-367.172,-69.452,"Equador","Sede Municipal","RIO GRANDE DO NORTE",5783
46452,-371.988,-6.816,"Ipueira","Sede Municipal","RIO GRANDE DO NORTE",5922
46456,-367.344,-6.77,"Santana do Seridó","Sede Municipal","RIO GRANDE DO NORTE",5805
46839,-373.987,-66.658,"Serra Negra do Norte","Sede Municipal","RIO GRANDE DO NORTE",5935
46840,-37.203,-67.143,"São João do Sabugi","Sede Municipal","RIO GRANDE DO NORTE",5950
46843,-369.452,-67.024,"Ouro Branco","Sede Municipal","RIO GRANDE DO NORTE",5910
46846,-366.569,-66.853,"Parelhas","Sede Municipal","RIO GRANDE DO NORTE",5789
47231,-367.764,-65.857,"Jardim do Seridó","Sede Municipal","RIO GRANDE DO NORTE",5828
47233,-365.912,-65.572,"Carnaúba dos Dantas","Sede Municipal","RIO GRANDE DO NORTE",5692
47599,-383.111,-64.815,"Paraná","Sede Municipal","RIO GRANDE DO NORTE",5934
47601,-381.823,-64.586,"Tenente Ananias","Sede Municipal","RIO GRANDE DO NORTE",5943
47610,-372.733,-64.625,"Timbaúba dos Batistas","Sede Municipal","RIO GRANDE DO NORTE",5949
47612,-370.956,-64.626,"Caicó","Sede Municipal","RIO GRANDE DO NORTE",5910
47623,-359.464,-64.664,"Japi","Sede Municipal","RIO GRANDE DO NORTE",5438
47628,-354.343,-64.791,"Nova Cruz","Sede Municipal","RIO GRANDE DO NORTE",5461
47630,-352.844,-64.856,"Montanhas","Sede Municipal","RIO GRANDE DO NORTE",5533
47982,-383.243,-63.999,"Major Sales","Sede Municipal","RIO GRANDE DO NORTE",5930
47982,-383.902,-64.063,"Luís Gomes","Sede Municipal","RIO GRANDE DO NORTE",5930
47985,-380.145,-64.057,"Alexandria","Sede Municipal","RIO GRANDE DO NORTE",5979
47992,-373.499,-63.771,"Jardim de Piranhas","Sede Municipal","RIO GRANDE DO NORTE",5966
47994,-371.867,-63.802,"São Fernando","Sede Municipal","RIO GRANDE DO NORTE",5927
47997,-368.813,-6.448,"São José do Seridó","Sede Municipal","RIO GRANDE DO NORTE",5806
47998,-36.785,-64.111,"Cruzeta","Sede Municipal","RIO GRANDE DO NORTE",5780
47999,-366.409,-64.353,"Acari","Sede Municipal","RIO GRANDE DO NORTE",5761
48003,-362.175,-63.859,"Coronel Ezequiel","Sede Municipal","RIO GRANDE DO NORTE",5648
48003,-362.033,-64.188,"Jaçanã","Sede Municipal","RIO GRANDE DO NORTE",5648
48008,-357.049,-64.178,"Serra de São Bento","Sede Municipal","RIO GRANDE DO NORTE",5536
48008,-357.834,-64.374,"Monte das Gameleiras","Sede Municipal","RIO GRANDE DO NORTE",5536
48009,-356.445,-64.306,"Passa e Fica","Sede Municipal","RIO GRANDE DO NORTE",5480
48010,-355.973,-63.916,"Lagoa d'Anta","Sede Municipal","RIO GRANDE DO NORTE",5476
48013,-352.217,-6.439,"Pedro Velho","Sede Municipal","RIO GRANDE DO NORTE",5505
48014,-351.293,-63.814,"Canguaretama","Sede Municipal","RIO GRANDE DO NORTE",5548
48015,-350.071,-63.712,"Baía Formosa","Sede Municipal","RIO GRANDE DO NORTE",5629
48364,-384.877,-63.152,"Venha-Ver","Sede Municipal","RIO GRANDE DO NORTE",5910
48365,-383.119,-62.518,"Riacho de Santana","Sede Municipal","RIO GRANDE DO NORTE",5904
48366,-382.826,-63.114,"José da Penha","Sede Municipal","RIO GRANDE DO NORTE",5932
48367,-381.645,-6.285,"Marcelino Vieira","Sede Municipal","RIO GRANDE DO NORTE",5937
48368,-380.464,-6.264,"Pilões","Sede Municipal","RIO GRANDE DO NORTE",5973
48371,-377.889,-62.726,"João Dias","Sede Municipal","RIO GRANDE DO NORTE",5950
48383,-365.149,-62.553,"Currais Novos","Sede Municipal","RIO GRANDE DO NORTE",5692
48388,-360.856,-63.422,"São Bento do Trairí","Sede Municipal","RIO GRANDE DO NORTE",5467
48391,-357.126,-63.176,"São José do Campestre","Sede Municipal","RIO GRANDE DO NORTE",5523
48394,-354.805,-63.112,"Santo Antônio","Sede Municipal","RIO GRANDE DO NORTE",5521
48394,-354.972,-62.781,"Serrinha","Sede Municipal","RIO GRANDE DO NORTE",5521
48395,-353.117,-63.329,"Espírito Santo","Sede Municipal","RIO GRANDE DO NORTE",5553
48395,-353.735,-63.468,"Várzea","Sede Municipal","RIO GRANDE DO NORTE",5553
48395,-353.273,-62.707,"Jundiá","Sede Municipal","RIO GRANDE DO NORTE",5553
48395,-353.703,-62.731,"Passagem","Sede Municipal","RIO GRANDE DO NORTE",5553
48396,-352.092,-62.678,"Goianinha","Sede Municipal","RIO GRANDE DO NORTE",5544
48398,-350.763,-63.138,"Vila Flor","Sede Municipal","RIO GRANDE DO NORTE",5718
48747,-384.445,-62.501,"Coronel João Pessoa","Sede Municipal","RIO GRANDE DO NORTE",5884
48747,-38.495,-62.032,"São Miguel","Sede Municipal","RIO GRANDE DO NORTE",5884
48749,-382.945,-62.039,"Água Nova","Sede Municipal","RIO GRANDE DO NORTE",5926
48749,-382.214,-61.903,"Rafael Fernandes","Sede Municipal","RIO GRANDE DO NORTE",5926
48753,-378.378,-61.571,"Frutuoso Gomes","Sede Municipal","RIO GRANDE DO NORTE",5965
48753,-378.837,-62.141,"Antônio Martins","Sede Municipal","RIO GRANDE DO NORTE",5965
48765,-36.683,-62.193,"São Vicente","Sede Municipal","RIO GRANDE DO NORTE",5743
48770,-361.832,-62.427,"Campo Redondo","Sede Municipal","RIO GRANDE DO NORTE",5520
48771,-360.196,-62.252,"Santa Cruz","Sede Municipal","RIO GRANDE DO NORTE",5468
48773,-358.003,-61.976,"Tangará","Sede Municipal","RIO GRANDE DO NORTE",5474
48775,-355.996,-61.602,"Januário Cicco","Sede Municipal","RIO GRANDE DO NORTE",5489
48777,-354.378,-61.557,"Lagoa de Pedras","Sede Municipal","RIO GRANDE DO NORTE",5541
48778,-353.561,-61.954,"Brejinho","Sede Municipal","RIO GRANDE DO NORTE",5563
48780,-351.628,-6.197,"Arês","Sede Municipal","RIO GRANDE DO NORTE",5660
48780,-351.255,-61.638,"Senador Georgino Avelino","Sede Municipal","RIO GRANDE DO NORTE",5660
48781,-350.921,-61.874,"Tibau do Sul","Sede Municipal","RIO GRANDE DO NORTE",5842
49131,-383.036,-61.073,"Encanto","Sede Municipal","RIO GRANDE DO NORTE",5873
49131,-383.797,-60.812,"Doutor Severiano","Sede Municipal","RIO GRANDE DO NORTE",5873
49132,-38.208,-61.054,"Pau dos Ferros","Sede Municipal","RIO GRANDE DO NORTE",5918
49133,-381.215,-60.728,"Francisco Dantas","Sede Municipal","RIO GRANDE DO NORTE",5920
49135,-379.083,-60.832,"Martins","Sede Municipal","RIO GRANDE DO NORTE",5992
49135,-379.551,-61.113,"Serrinha dos Pintos","Sede Municipal","RIO GRANDE DO NORTE",5992
49136,-378.137,-61.057,"Lucrécia","Sede Municipal","RIO GRANDE DO NORTE",5982
49137,-377.163,-60.729,"Rafael Godeiro","Sede Municipal","RIO GRANDE DO NORTE",6005
49137,-377.639,-61.479,"Almino Afonso","Sede Municipal","RIO GRANDE DO NORTE",6005
49138,-376.359,-6.107,"Patu","Sede Municipal","RIO GRANDE DO NORTE",6014
49139,-375.161,-60.723,"Messias Targino","Sede Municipal","RIO GRANDE DO NORTE",5981
49146,-368.106,-61.236,"Florânia","Sede Municipal","RIO GRANDE DO NORTE",5767
49147,-367.174,-61.481,"Tenente Laurentino Cruz","Sede Municipal","RIO GRANDE DO NORTE",5718
49150,-364.706,-60.938,"Lagoa Nova","Sede Municipal","RIO GRANDE DO NORTE",5601
49153,-361.174,-61.498,"Lajes Pintadas","Sede Municipal","RIO GRANDE DO NORTE",5524
49155,-35.911,-6.104,"Sítio Novo","Sede Municipal","RIO GRANDE DO NORTE",5498
49157,-357.124,-61.059,"Serra Caiada","Sede Municipal","RIO GRANDE DO NORTE",5496
49160,-354.759,-61.212,"Lagoa Salgada","Sede Municipal","RIO GRANDE DO NORTE",5519
49161,-353.326,-60.692,"Monte Alegre","Sede Municipal","RIO GRANDE DO NORTE",5599
49162,-35.209,-60.886,"Nísia Floresta","Sede Municipal","RIO GRANDE DO NORTE",5678
49162,-352.353,-6.074,"São José de Mipibu","Sede Municipal","RIO GRANDE DO NORTE",5678
49516,-381.523,-59.751,"São Francisco do Oeste","Sede Municipal","RIO GRANDE DO NORTE",5917
49518,-379.465,-59.829,"Viçosa","Sede Municipal","RIO GRANDE DO NORTE",6018
49518,-379.868,-60.211,"Portalegre","Sede Municipal","RIO GRANDE DO NORTE",6018
49519,-378.183,-59.828,"Umarizal","Sede Municipal","RIO GRANDE DO NORTE",6025
49523,-374.051,-60.152,"Janduís","Sede Municipal","RIO GRANDE DO NORTE",5961
49527,-370.203,-60.355,"Jucurutu","Sede Municipal","RIO GRANDE DO NORTE",5889
49533,-364.128,-5.987,"Bodó","Sede Municipal","RIO GRANDE DO NORTE",5832
49534,-363.506,-60.354,"Cerro Corá","Sede Municipal","RIO GRANDE DO NORTE",5777
49537,-36.077,-59.749,"São Tomé","Sede Municipal","RIO GRANDE DO NORTE",5536
49538,-35.928,-59.506,"Barcelona","Sede Municipal","RIO GRANDE DO NORTE",5512
49539,-358.712,-60.039,"Lagoa de Velhos","Sede Municipal","RIO GRANDE DO NORTE",5491
49541,-356.928,-6.036,"Senador Elói de Souza","Sede Municipal","RIO GRANDE DO NORTE",5559
49542,-355.795,-59.869,"Bom Jesus","Sede Municipal","RIO GRANDE DO NORTE",5579
49543,-354.283,-60.444,"Vera Cruz","Sede Municipal","RIO GRANDE DO NORTE",5589
49898,-38.037,-59.199,"Taboleiro Grande","Sede Municipal","RIO GRANDE DO NORTE",5959
49899,-379.494,-5.927,"Riacho da Cruz","Sede Municipal","RIO GRANDE DO NORTE",5996
49901,-37.705,-5.949,"Olho-d'Água do Borges","Sede Municipal","RIO GRANDE DO NORTE",5958
49905,-373.109,-5.854,"Augusto Severo","Sede Municipal","RIO GRANDE DO NORTE",5944
49907,-371.864,-58.672,"Triunfo Potiguar","Sede Municipal","RIO GRANDE DO NORTE",5952
49912,-366.534,-59.503,"Santana do Matos","Sede Municipal","RIO GRANDE DO NORTE",5811
49919,-359.353,-58.813,"Ruy Barbosa","Sede Municipal","RIO GRANDE DO NORTE",5484
49921,-357.645,-58.998,"São Paulo do Potengi","Sede Municipal","RIO GRANDE DO NORTE",5520
49922,-356.349,-58.962,"São Pedro","Sede Municipal","RIO GRANDE DO NORTE",5537
49925,-353.535,-58.572,"Macaíba","Sede Municipal","RIO GRANDE DO NORTE",5639
49926,-352.713,-59.116,"Parnamirim","Sede Municipal","RIO GRANDE DO NORTE",5649
50279,-380.582,-57.843,"Rodolfo Fernandes","Sede Municipal","RIO GRANDE DO NORTE",5971
50280,-379.573,-57.771,"Severiano Melo","Sede Municipal","RIO GRANDE DO NORTE",5974
50280,-379.916,-58.367,"Itaú","Sede Municipal","RIO GRANDE DO NORTE",5974
50284,-375.589,-57.843,"Caraúbas","Sede Municipal","RIO GRANDE DO NORTE",5932
50288,-37.102,-57.773,"Paraú","Sede Municipal","RIO GRANDE DO NORTE",5962
50291,-368.855,-58.024,"São Rafael","Sede Municipal","RIO GRANDE DO NORTE",5824
50299,-360.011,-57.575,"Caiçara do Rio do Vento","Sede Municipal","RIO GRANDE DO NORTE",5575
50301,-35.824,-58.141,"Riachuelo","Sede Municipal","RIO GRANDE DO NORTE",5481
50303,-356.917,-58.384,"Santa Maria","Sede Municipal","RIO GRANDE DO NORTE",5536
50304,-355.519,-58.221,"Ielmo Marinho","Sede Municipal","RIO GRANDE DO NORTE",5582
50306,-353.305,-57.852,"São Gonçalo do Amarante","Sede Municipal","RIO GRANDE DO NORTE",5662
50307,-351.992,-57.944,"Natal","Capital Estadual","RIO GRANDE DO NORTE",5674
50662,-377.949,-56.539,"Apodi","Sede Municipal","RIO GRANDE DO NORTE",5943
50673,-366.097,-56.583,"Angicos","Sede Municipal","RIO GRANDE DO NORTE",5803
50674,-365.285,-56.914,"Fernando Pedroza","Sede Municipal","RIO GRANDE DO NORTE",5779
50677,-362.475,-57.016,"Lajes","Sede Municipal","RIO GRANDE DO NORTE",5769
50681,-358.207,-56.924,"Bento Fernandes","Sede Municipal","RIO GRANDE DO NORTE",5561
50687,-352.895,-57.043,"Extremoz","Sede Municipal","RIO GRANDE DO NORTE",5691
51042,-376.967,-5.597,"Felipe Guerra","Sede Municipal","RIO GRANDE DO NORTE",5908
51046,-372.598,-56.423,"Upanema","Sede Municipal","RIO GRANDE DO NORTE",5916
